TEAM_ID, OFF_RATING, DEF_RATING, NET_RATING, AST_PCT, AST_TOV, AST_RATIO, OREB_PCT, DREB_PCT, REB_PCT, TM_TOV_PCT, EFG_PCT, TS_PCT, USG_PCT, PACE, PACE_PER40, POSS, PIE, HOME, TEAM_ID_O, OFF_RATING_O, DEF_RATING_O, NET_RATING_O, AST_PCT_O, AST_TOV_O, AST_RATIO_O, OREB_PCT_O, DREB_PCT_O, REB_PCT_O, TM_TOV_PCT_O, EFG_PCT_O, TS_PCT_O, USG_PCT_O ,PACE_O, PACE_PER40_O, POSS_O, PIE_O, HOME_O, LABEL
1610612755.0, 102.9, 98.0, 4.9, 0.795, 3.1, 22.4, 0.163, 0.782, 0.49, 9.7, 0.506, 0.543, 1.0, 102.5, 85.42, 103.0, 0.568, 0.0, 1610612742.0, 98.0, 102.9, -4.9, 0.711, 1.8, 19.3, 0.218, 0.837, 0.51, 14.7, 0.483, 0.51, 1.0, 102.5, 85.42, 102.0, 0.432, 1.0, 1
1610612742.0, 122.0, 83.2, 38.8, 0.705, 2.58, 21.2, 0.308, 0.774, 0.561, 12.0, 0.558, 0.593, 1.0, 100.5, 83.75, 100.0, 0.71, 0.0, 1610612766.0, 83.2, 122.0, -38.8, 0.719, 1.64, 17.0, 0.226, 0.692, 0.439, 13.9, 0.389, 0.427, 1.0, 100.5, 83.75, 101.0, 0.29, 1.0, 1
1610612760.0, 108.9, 90.3, 18.7, 0.478, 2.2, 14.6, 0.281, 0.822, 0.505, 8.9, 0.476, 0.515, 1.0, 112.5, 93.75, 112.0, 0.569, 0.0, 1610612742.0, 90.3, 108.9, -18.7, 0.677, 0.72, 15.1, 0.178, 0.719, 0.495, 25.7, 0.514, 0.573, 1.0, 112.5, 93.75, 113.0, 0.431, 1.0, 1
1610612760.0, 100.0, 101.9, -1.9, 0.425, 1.55, 13.1, 0.193, 0.702, 0.423, 10.7, 0.478, 0.504, 1.0, 103.0, 85.83, 103.0, 0.468, 0.0, 1610612742.0, 101.9, 100.0, 1.9, 0.568, 0.88, 15.5, 0.298, 0.807, 0.577, 23.3, 0.543, 0.579, 1.0, 103.0, 85.83, 103.0, 0.532, 1.0, 2
1610612757.0, 108.0, 105.4, 2.7, 0.592, 2.9, 19.3, 0.214, 0.769, 0.512, 8.9, 0.524, 0.543, 1.0, 101.43, 84.53, 112.0, 0.556, 0.0, 1610612742.0, 105.4, 108.0, -2.7, 0.512, 2.2, 14.9, 0.231, 0.786, 0.488, 8.9, 0.476, 0.512, 1.0, 101.43, 84.53, 112.0, 0.444, 1.0, 1
1610612744.0, 116.5, 112.6, 3.9, 0.756, 2.62, 22.4, 0.302, 0.709, 0.509, 12.6, 0.536, 0.571, 1.0, 103.0, 85.83, 103.0, 0.531, 0.0, 1610612742.0, 112.6, 116.5, -3.9, 0.667, 2.0, 19.1, 0.291, 0.698, 0.491, 13.6, 0.533, 0.556, 1.0, 103.0, 85.83, 103.0, 0.469, 1.0, 1
1610612746.0, 127.6, 123.5, 4.1, 0.553, 2.17, 19.3, 0.293, 0.593, 0.463, 12.2, 0.602, 0.647, 1.0, 98.0, 81.67, 98.0, 0.556, 0.0, 1610612742.0, 123.5, 127.6, -4.1, 0.558, 2.0, 16.8, 0.407, 0.707, 0.537, 12.2, 0.522, 0.568, 1.0, 98.0, 81.67, 98.0, 0.444, 1.0, 1
1610612743.0, 124.8, 115.7, 9.1, 0.66, 2.06, 22.5, 0.325, 0.813, 0.591, 15.8, 0.622, 0.643, 1.0, 101.5, 84.58, 101.0, 0.536, 0.0, 1610612742.0, 115.7, 124.8, -9.1, 0.65, 3.25, 19.5, 0.188, 0.675, 0.409, 7.8, 0.552, 0.595, 1.0, 101.5, 84.58, 102.0, 0.464, 1.0, 1
1610612758.0, 113.2, 105.6, 7.6, 0.435, 2.22, 14.7, 0.226, 0.7, 0.478, 8.5, 0.515, 0.559, 1.0, 106.5, 88.75, 106.0, 0.522, 0.0, 1610612742.0, 105.6, 113.2, -7.6, 0.55, 1.57, 15.1, 0.3, 0.774, 0.522, 13.1, 0.464, 0.515, 1.0, 106.5, 88.75, 107.0, 0.478, 1.0, 1
1610612756.0, 100.0, 89.9, 10.1, 0.541, 1.54, 15.0, 0.246, 0.612, 0.415, 13.1, 0.457, 0.495, 1.0, 99.0, 82.5, 99.0, 0.556, 0.0, 1610612742.0, 89.9, 100.0, -10.1, 0.452, 0.61, 10.8, 0.388, 0.754, 0.585, 23.2, 0.429, 0.481, 1.0, 99.0, 82.5, 99.0, 0.444, 1.0, 1
1610612753.0, 78.4, 103.1, -24.7, 0.563, 1.13, 14.4, 0.207, 0.755, 0.458, 16.5, 0.404, 0.417, 1.0, 97.5, 81.25, 97.0, 0.311, 0.0, 1610612742.0, 103.1, 78.4, 24.7, 0.8, 2.0, 20.7, 0.245, 0.793, 0.542, 14.3, 0.488, 0.543, 1.0, 97.5, 81.25, 98.0, 0.689, 1.0, 2
1610612745.0, 113.0, 118.9, -5.8, 0.513, 1.67, 16.2, 0.313, 0.614, 0.457, 13.0, 0.541, 0.567, 1.0, 91.0, 75.83, 92.0, 0.45, 0.0, 1610612742.0, 118.9, 113.0, 5.8, 0.512, 1.24, 16.4, 0.386, 0.688, 0.543, 18.9, 0.566, 0.594, 1.0, 91.0, 75.83, 90.0, 0.55, 1.0, 2
1610612757.0, 101.0, 107.8, -6.8, 0.526, 1.05, 15.0, 0.245, 0.679, 0.476, 18.8, 0.494, 0.542, 1.0, 102.0, 85.0, 101.0, 0.437, 0.0, 1610612742.0, 107.8, 101.0, 6.8, 0.658, 1.92, 17.7, 0.321, 0.755, 0.524, 12.6, 0.494, 0.537, 1.0, 102.0, 85.0, 103.0, 0.563, 1.0, 2
1610612746.0, 103.8, 106.5, -2.8, 0.548, 2.09, 16.6, 0.175, 0.673, 0.42, 10.4, 0.489, 0.525, 1.0, 106.5, 88.75, 106.0, 0.473, 0.0, 1610612742.0, 106.5, 103.8, 2.8, 0.476, 1.25, 14.0, 0.327, 0.825, 0.58, 15.0, 0.484, 0.536, 1.0, 106.5, 88.75, 107.0, 0.527, 1.0, 2
1610612747.0, 106.5, 95.4, 11.2, 0.548, 1.28, 16.3, 0.229, 0.782, 0.524, 16.8, 0.541, 0.57, 1.0, 107.5, 89.58, 107.0, 0.542, 0.0, 1610612742.0, 95.4, 106.5, -11.2, 0.588, 1.25, 14.6, 0.218, 0.771, 0.476, 14.8, 0.453, 0.51, 1.0, 107.5, 89.58, 108.0, 0.458, 1.0, 1
1610612745.0, 114.9, 133.3, -18.4, 0.7, 1.56, 19.6, 0.412, 0.575, 0.484, 19.1, 0.534, 0.556, 1.0, 95.0, 79.17, 94.0, 0.391, 0.0, 1610612742.0, 133.3, 114.9, 18.4, 0.587, 1.8, 19.6, 0.425, 0.588, 0.516, 15.6, 0.641, 0.67, 1.0, 95.0, 79.17, 96.0, 0.609, 1.0, 2
1610612742.0, 117.8, 114.1, 3.7, 0.553, 1.62, 16.1, 0.326, 0.691, 0.531, 12.9, 0.558, 0.62, 1.0, 100.0, 83.33, 101.0, 0.592, 0.0, 1610612751.0, 114.1, 117.8, -3.7, 0.548, 1.64, 16.4, 0.309, 0.674, 0.469, 14.1, 0.521, 0.547, 1.0, 100.0, 83.33, 99.0, 0.408, 1.0, 1
1610612763.0, 104.3, 91.7, 12.6, 0.784, 1.81, 22.3, 0.143, 0.733, 0.49, 17.0, 0.544, 0.575, 1.0, 95.0, 79.17, 94.0, 0.616, 0.0, 1610612742.0, 91.7, 104.3, -12.6, 0.567, 1.55, 13.6, 0.267, 0.857, 0.51, 11.5, 0.398, 0.452, 1.0, 95.0, 79.17, 96.0, 0.384, 1.0, 1
1610612744.0, 109.0, 110.9, -1.9, 0.571, 2.0, 17.5, 0.283, 0.76, 0.515, 12.0, 0.495, 0.537, 1.0, 100.5, 83.75, 100.0, 0.491, 0.0, 1610612742.0, 110.9, 109.0, 1.9, 0.45, 1.8, 14.0, 0.24, 0.717, 0.485, 9.9, 0.523, 0.555, 1.0, 100.5, 83.75, 101.0, 0.509, 1.0, 2
1610612762.0, 67.3, 118.0, -50.7, 0.64, 0.73, 12.6, 0.217, 0.778, 0.427, 21.8, 0.346, 0.38, 1.0, 100.5, 83.75, 101.0, 0.134, 0.0, 1610612742.0, 118.0, 67.3, 50.7, 0.533, 1.2, 18.2, 0.222, 0.783, 0.573, 20.0, 0.662, 0.674, 1.0, 100.5, 83.75, 100.0, 0.866, 1.0, 2
1610612760.0, 102.1, 116.8, -14.7, 0.447, 1.06, 12.3, 0.438, 0.75, 0.55, 17.0, 0.438, 0.457, 1.0, 94.5, 78.75, 94.0, 0.359, 0.0, 1610612742.0, 116.8, 102.1, 14.7, 0.721, 1.94, 23.6, 0.25, 0.563, 0.45, 16.8, 0.649, 0.657, 1.0, 94.5, 78.75, 95.0, 0.641, 1.0, 2
1610612762.0, 113.6, 99.0, 14.6, 0.721, 2.58, 21.6, 0.22, 0.674, 0.438, 11.7, 0.556, 0.582, 1.0, 103.0, 85.83, 103.0, 0.605, 0.0, 1610612742.0, 99.0, 113.6, -14.6, 0.483, 0.56, 10.8, 0.326, 0.78, 0.563, 24.3, 0.452, 0.563, 1.0, 103.0, 85.83, 103.0, 0.395, 1.0, 1
1610612764.0, 100.0, 119.0, -19.0, 0.73, 2.7, 20.3, 0.176, 0.698, 0.415, 10.0, 0.489, 0.522, 1.0, 100.0, 83.33, 100.0, 0.412, 0.0, 1610612742.0, 119.0, 100.0, 19.0, 0.641, 1.39, 18.3, 0.302, 0.824, 0.585, 18.0, 0.567, 0.634, 1.0, 100.0, 83.33, 100.0, 0.588, 1.0, 2
1610612752.0, 124.2, 110.4, 13.8, 0.565, 2.17, 19.5, 0.302, 0.66, 0.489, 12.6, 0.589, 0.618, 1.0, 95.5, 79.58, 95.0, 0.611, 0.0, 1610612742.0, 110.4, 124.2, -13.8, 0.55, 1.16, 16.6, 0.34, 0.698, 0.511, 19.8, 0.562, 0.579, 1.0, 95.5, 79.58, 96.0, 0.389, 1.0, 1
1610612747.0, 107.5, 106.6, 0.9, 0.535, 1.15, 16.7, 0.256, 0.705, 0.483, 18.9, 0.571, 0.603, 1.0, 106.0, 88.33, 106.0, 0.524, 0.0, 1610612742.0, 106.6, 107.5, -0.9, 0.558, 1.04, 17.0, 0.295, 0.744, 0.517, 21.7, 0.576, 0.599, 1.0, 106.0, 88.33, 106.0, 0.476, 1.0, 1
1610612759.0, 101.8, 96.4, 5.4, 0.643, 1.59, 18.7, 0.163, 0.745, 0.46, 15.3, 0.511, 0.564, 1.0, 100.98, 84.15, 111.0, 0.576, 0.0, 1610612742.0, 96.4, 101.8, -5.4, 0.349, 0.65, 11.0, 0.255, 0.837, 0.54, 20.5, 0.527, 0.548, 1.0, 100.98, 84.15, 112.0, 0.424, 1.0, 1
1610612762.0, 110.8, 103.0, 7.8, 0.595, 1.39, 18.8, 0.2, 0.745, 0.516, 17.6, 0.588, 0.63, 1.0, 101.5, 84.58, 102.0, 0.556, 0.0, 1610612742.0, 103.0, 110.8, -7.8, 0.632, 1.85, 17.3, 0.255, 0.8, 0.484, 12.9, 0.467, 0.51, 1.0, 101.5, 84.58, 101.0, 0.444, 1.0, 1
1610612761.0, 112.6, 104.9, 7.7, 0.523, 1.77, 16.9, 0.271, 0.702, 0.505, 12.6, 0.544, 0.581, 1.0, 102.5, 85.42, 103.0, 0.562, 0.0, 1610612742.0, 104.9, 112.6, -7.7, 0.579, 1.47, 15.8, 0.298, 0.729, 0.495, 14.7, 0.478, 0.522, 1.0, 102.5, 85.42, 102.0, 0.438, 1.0, 1
1610612750.0, 123.6, 128.4, -4.8, 0.523, 1.35, 16.2, 0.262, 0.623, 0.463, 15.5, 0.607, 0.669, 1.0, 109.5, 91.25, 110.0, 0.486, 0.0, 1610612742.0, 128.4, 123.6, 4.8, 0.592, 1.81, 18.4, 0.377, 0.738, 0.537, 14.7, 0.587, 0.62, 1.0, 109.5, 91.25, 109.0, 0.514, 1.0, 2
1610612756.0, 127.4, 105.3, 22.1, 0.795, 2.92, 25.9, 0.162, 0.755, 0.511, 12.6, 0.66, 0.687, 1.0, 95.0, 79.17, 95.0, 0.592, 0.0, 1610612742.0, 105.3, 127.4, -22.1, 0.737, 3.11, 20.9, 0.245, 0.838, 0.489, 9.5, 0.489, 0.517, 1.0, 95.0, 79.17, 95.0, 0.408, 1.0, 1
1610612757.0, 116.5, 120.8, -4.3, 0.625, 2.78, 19.0, 0.265, 0.842, 0.517, 9.3, 0.523, 0.578, 1.0, 96.5, 80.42, 97.0, 0.486, 0.0, 1610612743.0, 120.8, 116.5, 4.3, 0.467, 1.75, 17.1, 0.158, 0.735, 0.483, 12.5, 0.611, 0.646, 1.0, 96.5, 80.42, 96.0, 0.514, 1.0, 2
1610612756.0, 105.2, 93.9, 11.2, 0.763, 3.22, 20.6, 0.263, 0.667, 0.465, 9.3, 0.457, 0.495, 1.0, 98.0, 81.67, 97.0, 0.572, 0.0, 1610612743.0, 93.9, 105.2, -11.2, 0.735, 1.47, 17.9, 0.333, 0.737, 0.535, 17.2, 0.443, 0.476, 1.0, 98.0, 81.67, 99.0, 0.428, 1.0, 1
1610612746.0, 102.0, 123.5, -21.4, 0.553, 1.75, 16.0, 0.245, 0.66, 0.447, 12.2, 0.471, 0.508, 1.0, 98.0, 81.67, 98.0, 0.386, 0.0, 1610612743.0, 123.5, 102.0, 21.4, 0.58, 3.22, 20.3, 0.34, 0.755, 0.553, 9.2, 0.561, 0.578, 1.0, 98.0, 81.67, 98.0, 0.614, 1.0, 2
1610612748.0, 105.3, 110.8, -5.4, 0.632, 4.0, 19.4, 0.184, 0.612, 0.398, 6.4, 0.506, 0.527, 1.0, 93.5, 77.92, 94.0, 0.492, 0.0, 1610612743.0, 110.8, 105.3, 5.4, 0.78, 2.0, 22.5, 0.388, 0.816, 0.602, 17.2, 0.523, 0.545, 1.0, 93.5, 77.92, 93.0, 0.508, 1.0, 2
1610612745.0, 125.0, 115.3, 9.7, 0.737, 1.87, 20.9, 0.2, 0.66, 0.456, 15.0, 0.645, 0.687, 1.0, 99.0, 82.5, 100.0, 0.528, 0.0, 1610612743.0, 115.3, 125.0, -9.7, 0.591, 1.86, 18.3, 0.34, 0.8, 0.544, 14.3, 0.511, 0.553, 1.0, 99.0, 82.5, 98.0, 0.472, 1.0, 1
1610612743.0, 124.2, 112.2, 12.0, 0.638, 3.75, 20.2, 0.373, 0.682, 0.505, 8.1, 0.529, 0.555, 1.0, 98.5, 82.08, 99.0, 0.541, 0.0, 1610612766.0, 112.2, 124.2, -12.0, 0.564, 1.29, 16.6, 0.318, 0.627, 0.495, 17.3, 0.543, 0.589, 1.0, 98.5, 82.08, 98.0, 0.459, 1.0, 1
1610612758.0, 115.3, 118.2, -2.9, 0.556, 3.13, 19.3, 0.143, 0.608, 0.38, 8.2, 0.572, 0.585, 1.0, 98.5, 82.08, 98.0, 0.481, 0.0, 1610612743.0, 118.2, 115.3, 2.9, 0.585, 1.71, 17.1, 0.392, 0.857, 0.62, 14.1, 0.539, 0.572, 1.0, 98.5, 82.08, 99.0, 0.519, 1.0, 2
1610612752.0, 117.4, 122.3, -4.9, 0.667, 3.11, 20.3, 0.296, 0.537, 0.417, 9.8, 0.511, 0.535, 1.0, 93.0, 77.5, 92.0, 0.433, 0.0, 1610612743.0, 122.3, 117.4, 4.9, 0.818, 4.0, 24.0, 0.463, 0.704, 0.583, 9.6, 0.526, 0.547, 1.0, 93.0, 77.5, 94.0, 0.567, 1.0, 2
1610612756.0, 116.8, 122.0, -5.2, 0.592, 2.23, 20.8, 0.267, 0.694, 0.457, 12.9, 0.599, 0.607, 1.0, 100.5, 83.75, 101.0, 0.491, 0.0, 1610612743.0, 122.0, 116.8, 5.2, 0.738, 1.48, 22.2, 0.306, 0.733, 0.543, 21.0, 0.671, 0.698, 1.0, 100.5, 83.75, 100.0, 0.509, 1.0, 2
1610612759.0, 103.1, 107.4, -4.2, 0.575, 2.3, 17.6, 0.288, 0.587, 0.429, 10.4, 0.494, 0.506, 1.0, 95.5, 79.58, 96.0, 0.47, 0.0, 1610612743.0, 107.4, 103.1, 4.2, 0.744, 1.45, 20.5, 0.413, 0.712, 0.571, 21.1, 0.518, 0.551, 1.0, 95.5, 79.58, 95.0, 0.53, 1.0, 2
1610612759.0, 109.9, 103.0, 6.9, 0.69, 2.9, 20.9, 0.212, 0.741, 0.491, 9.9, 0.522, 0.557, 1.0, 100.5, 83.75, 101.0, 0.554, 0.0, 1610612743.0, 103.0, 109.9, -6.9, 0.829, 2.23, 20.4, 0.259, 0.788, 0.509, 13.0, 0.489, 0.514, 1.0, 100.5, 83.75, 100.0, 0.446, 1.0, 1
1610612746.0, 128.2, 108.8, 19.3, 0.528, 1.56, 19.2, 0.385, 0.746, 0.602, 17.5, 0.63, 0.663, 1.0, 102.5, 85.42, 103.0, 0.608, 0.0, 1610612743.0, 108.8, 128.2, -19.3, 0.512, 2.33, 15.2, 0.254, 0.615, 0.398, 8.8, 0.469, 0.514, 1.0, 102.5, 85.42, 102.0, 0.392, 1.0, 1
1610612761.0, 94.5, 106.7, -12.2, 0.371, 1.08, 10.9, 0.345, 0.784, 0.557, 13.2, 0.438, 0.457, 1.0, 90.0, 75.0, 91.0, 0.42, 0.0, 1610612743.0, 106.7, 94.5, 12.2, 0.583, 2.33, 17.2, 0.216, 0.655, 0.443, 10.1, 0.482, 0.516, 1.0, 90.0, 75.0, 89.0, 0.58, 1.0, 2
1610612760.0, 102.1, 112.4, -10.3, 0.378, 1.08, 10.8, 0.367, 0.643, 0.48, 13.5, 0.45, 0.477, 1.0, 96.5, 80.42, 96.0, 0.369, 0.0, 1610612743.0, 112.4, 102.1, 10.3, 0.69, 1.45, 20.9, 0.357, 0.633, 0.52, 20.6, 0.572, 0.608, 1.0, 96.5, 80.42, 97.0, 0.631, 1.0, 2
1610612763.0, 110.0, 118.0, -8.0, 0.595, 1.57, 18.7, 0.211, 0.683, 0.456, 15.6, 0.561, 0.608, 1.0, 89.5, 74.58, 90.0, 0.47, 0.0, 1610612743.0, 118.0, 110.0, 8.0, 0.564, 1.57, 17.9, 0.317, 0.789, 0.544, 15.7, 0.565, 0.603, 1.0, 89.5, 74.58, 89.0, 0.53, 1.0, 2
1610612743.0, 108.1, 115.3, -7.2, 0.615, 2.67, 16.5, 0.379, 0.691, 0.521, 9.1, 0.426, 0.476, 1.0, 98.5, 82.08, 99.0, 0.457, 0.0, 1610612766.0, 115.3, 108.1, 7.2, 0.606, 2.0, 15.1, 0.309, 0.621, 0.479, 10.2, 0.459, 0.55, 1.0, 98.5, 82.08, 98.0, 0.543, 1.0, 2
1610612753.0, 113.5, 118.1, -4.6, 0.667, 3.0, 21.7, 0.18, 0.837, 0.484, 9.6, 0.579, 0.599, 1.0, 94.64, 78.87, 104.0, 0.464, 0.0, 1610612743.0, 118.1, 113.5, 4.6, 0.756, 3.4, 23.9, 0.163, 0.82, 0.516, 9.5, 0.616, 0.631, 1.0, 94.64, 78.87, 105.0, 0.536, 1.0, 2
1610612761.0, 99.0, 102.9, -3.9, 0.7, 1.65, 20.4, 0.191, 0.673, 0.451, 16.3, 0.523, 0.558, 1.0, 103.5, 86.25, 104.0, 0.499, 0.0, 1610612743.0, 102.9, 99.0, 3.9, 0.8, 1.6, 21.1, 0.327, 0.809, 0.549, 19.4, 0.511, 0.532, 1.0, 103.5, 86.25, 103.0, 0.501, 1.0, 2
1610612757.0, 116.7, 118.9, -2.3, 0.422, 1.36, 14.9, 0.318, 0.692, 0.521, 14.6, 0.565, 0.594, 1.0, 95.5, 79.58, 96.0, 0.49, 0.0, 1610612743.0, 118.9, 116.7, 2.3, 0.7, 2.33, 20.2, 0.308, 0.682, 0.479, 12.6, 0.54, 0.574, 1.0, 95.5, 79.58, 95.0, 0.51, 1.0, 2
1610612747.0, 85.9, 118.2, -32.3, 0.559, 1.58, 15.1, 0.179, 0.64, 0.396, 12.1, 0.42, 0.448, 1.0, 99.0, 82.5, 99.0, 0.315, 0.0, 1610612743.0, 118.2, 85.9, 32.3, 0.596, 2.33, 19.5, 0.36, 0.821, 0.604, 12.1, 0.531, 0.565, 1.0, 99.0, 82.5, 99.0, 0.685, 1.0, 2
1610612760.0, 98.0, 104.0, -6.0, 0.595, 2.2, 15.2, 0.348, 0.639, 0.485, 10.0, 0.403, 0.433, 1.0, 100.5, 83.75, 100.0, 0.439, 0.0, 1610612743.0, 104.0, 98.0, 6.0, 0.667, 1.44, 17.4, 0.361, 0.652, 0.515, 17.8, 0.463, 0.497, 1.0, 100.5, 83.75, 101.0, 0.561, 1.0, 2
1610612753.0, 89.7, 116.7, -27.0, 0.75, 1.6, 19.0, 0.184, 0.68, 0.434, 15.5, 0.456, 0.498, 1.0, 96.5, 80.42, 97.0, 0.364, 0.0, 1610612743.0, 116.7, 89.7, 27.0, 0.75, 3.0, 22.8, 0.32, 0.816, 0.566, 11.5, 0.522, 0.557, 1.0, 96.5, 80.42, 96.0, 0.636, 1.0, 2
1610612750.0, 104.1, 105.1, -1.0, 0.686, 1.33, 18.1, 0.261, 0.766, 0.516, 18.6, 0.5, 0.558, 1.0, 97.5, 81.25, 97.0, 0.479, 0.0, 1610612743.0, 105.1, 104.1, 1.0, 0.69, 2.07, 21.5, 0.234, 0.739, 0.484, 14.3, 0.551, 0.562, 1.0, 97.5, 81.25, 98.0, 0.521, 1.0, 2
1610612749.0, 104.0, 98.0, 6.0, 0.525, 1.17, 15.4, 0.333, 0.691, 0.519, 18.0, 0.517, 0.532, 1.0, 100.0, 83.33, 100.0, 0.532, 0.0, 1610612743.0, 98.0, 104.0, -6.0, 0.75, 1.67, 20.6, 0.309, 0.667, 0.481, 18.0, 0.489, 0.5, 1.0, 100.0, 83.33, 100.0, 0.468, 1.0, 1
1610612745.0, 122.5, 112.5, 10.0, 0.59, 1.53, 19.1, 0.297, 0.7, 0.506, 16.9, 0.641, 0.661, 1.0, 88.5, 73.75, 89.0, 0.523, 0.0, 1610612743.0, 112.5, 122.5, -10.0, 0.711, 1.69, 21.4, 0.3, 0.703, 0.494, 18.2, 0.572, 0.596, 1.0, 88.5, 73.75, 88.0, 0.477, 1.0, 1
1610612749.0, 123.5, 116.3, 7.1, 0.563, 2.08, 20.8, 0.154, 0.76, 0.494, 13.3, 0.673, 0.674, 1.0, 98.0, 81.67, 98.0, 0.55, 0.0, 1610612743.0, 116.3, 123.5, -7.1, 0.659, 2.7, 20.0, 0.24, 0.846, 0.506, 10.2, 0.562, 0.583, 1.0, 98.0, 81.67, 98.0, 0.45, 1.0, 1
1610612743.0, 108.9, 113.1, -4.2, 0.5, 1.54, 14.8, 0.365, 0.737, 0.56, 12.9, 0.489, 0.539, 1.0, 100.0, 83.33, 101.0, 0.507, 0.0, 1610612751.0, 113.1, 108.9, 4.2, 0.583, 2.63, 15.5, 0.263, 0.635, 0.44, 8.1, 0.477, 0.526, 1.0, 100.0, 83.33, 99.0, 0.493, 1.0, 2
1610612763.0, 98.9, 95.6, 3.3, 0.633, 1.06, 16.1, 0.3, 0.608, 0.473, 20.0, 0.486, 0.549, 1.0, 90.5, 75.42, 90.0, 0.543, 0.0, 1610612743.0, 95.6, 98.9, -3.3, 0.594, 1.0, 14.8, 0.392, 0.7, 0.527, 20.9, 0.439, 0.481, 1.0, 90.5, 75.42, 91.0, 0.457, 1.0, 1
1610612762.0, 91.7, 106.2, -14.5, 0.667, 1.69, 17.4, 0.189, 0.717, 0.434, 13.5, 0.444, 0.481, 1.0, 96.5, 80.42, 96.0, 0.426, 0.0, 1610612743.0, 106.2, 91.7, 14.5, 0.78, 1.88, 22.8, 0.283, 0.811, 0.566, 17.5, 0.548, 0.564, 1.0, 96.5, 80.42, 97.0, 0.574, 1.0, 2
1610612747.0, 115.2, 107.5, 7.7, 0.587, 1.93, 18.9, 0.271, 0.7, 0.49, 13.3, 0.554, 0.592, 1.0, 105.5, 87.92, 105.0, 0.553, 0.0, 1610612743.0, 107.5, 115.2, -7.7, 0.478, 1.16, 15.5, 0.3, 0.729, 0.51, 17.9, 0.533, 0.565, 1.0, 105.5, 87.92, 106.0, 0.447, 1.0, 1
1610612758.0, 110.9, 124.8, -13.9, 0.644, 1.81, 20.7, 0.234, 0.625, 0.432, 15.8, 0.599, 0.591, 1.0, 101.0, 84.17, 101.0, 0.442, 0.0, 1610612743.0, 124.8, 110.9, 13.9, 0.608, 2.58, 20.9, 0.375, 0.766, 0.568, 11.9, 0.571, 0.597, 1.0, 101.0, 84.17, 101.0, 0.558, 1.0, 2
1610612744.0, 98.0, 99.0, -1.0, 0.611, 1.16, 16.9, 0.213, 0.69, 0.476, 19.0, 0.5, 0.547, 1.0, 100.5, 83.75, 100.0, 0.481, 0.0, 1610612743.0, 99.0, 98.0, 1.0, 0.6, 2.1, 15.5, 0.31, 0.787, 0.524, 9.9, 0.442, 0.479, 1.0, 100.5, 83.75, 101.0, 0.519, 1.0, 2
1610612756.0, 88.3, 114.4, -26.1, 0.69, 1.05, 15.2, 0.175, 0.733, 0.422, 18.4, 0.448, 0.492, 1.0, 103.5, 86.25, 103.0, 0.294, 0.0, 1610612743.0, 114.4, 88.3, 26.1, 0.651, 1.56, 19.5, 0.267, 0.825, 0.578, 17.3, 0.559, 0.609, 1.0, 103.5, 86.25, 104.0, 0.706, 1.0, 2
1610612746.0, 93.3, 102.9, -9.6, 0.6, 1.5, 15.7, 0.2, 0.702, 0.455, 13.3, 0.443, 0.497, 1.0, 104.5, 87.08, 105.0, 0.422, 0.0, 1610612743.0, 102.9, 93.3, 9.6, 0.606, 1.82, 14.7, 0.298, 0.8, 0.545, 10.6, 0.425, 0.507, 1.0, 104.5, 87.08, 104.0, 0.578, 1.0, 2
1610612752.0, 93.1, 120.8, -27.7, 0.371, 0.76, 10.2, 0.283, 0.646, 0.455, 16.7, 0.432, 0.488, 1.0, 101.5, 84.58, 102.0, 0.342, 0.0, 1610612744.0, 120.8, 93.1, 27.7, 0.735, 2.25, 23.5, 0.354, 0.717, 0.545, 15.8, 0.583, 0.602, 1.0, 101.5, 84.58, 101.0, 0.658, 1.0, 2
1610612758.0, 125.5, 130.9, -5.4, 0.739, 4.25, 23.4, 0.294, 0.681, 0.48, 8.2, 0.577, 0.596, 1.0, 97.5, 81.25, 98.0, 0.494, 0.0, 1610612744.0, 130.9, 125.5, 5.4, 0.617, 2.07, 20.4, 0.319, 0.706, 0.52, 14.4, 0.618, 0.64, 1.0, 97.5, 81.25, 97.0, 0.506, 1.0, 2
1610612745.0, 125.0, 121.8, 3.2, 0.667, 2.73, 19.7, 0.273, 0.7, 0.476, 10.2, 0.561, 0.606, 1.0, 98.72, 82.26, 108.0, 0.484, 0.0, 1610612744.0, 121.8, 125.0, -3.2, 0.623, 2.2, 21.1, 0.3, 0.727, 0.524, 13.6, 0.588, 0.617, 1.0, 98.72, 82.26, 110.0, 0.516, 1.0, 1
1610612756.0, 102.8, 125.7, -22.9, 0.541, 1.43, 15.1, 0.22, 0.786, 0.478, 13.2, 0.488, 0.555, 1.0, 105.5, 87.92, 106.0, 0.369, 0.0, 1610612744.0, 125.7, 102.8, 22.9, 0.674, 2.07, 21.5, 0.214, 0.78, 0.522, 14.3, 0.631, 0.673, 1.0, 105.5, 87.92, 105.0, 0.631, 1.0, 2
1610612757.0, 105.0, 115.0, -10.0, 0.462, 1.38, 13.7, 0.278, 0.864, 0.541, 13.0, 0.478, 0.521, 1.0, 100.0, 83.33, 100.0, 0.421, 0.0, 1610612744.0, 115.0, 105.0, 10.0, 0.675, 2.25, 20.6, 0.136, 0.722, 0.459, 12.0, 0.575, 0.623, 1.0, 100.0, 83.33, 100.0, 0.579, 1.0, 2
